batter,balls,strikes,outs_when_up,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,at_bat_number,pitch_number,home_score,away_score,bat_score,fld_score,stand_class,home,half_inning,year,month,day,base_runner_class,if_alignment_class,of_alignment_class
453286,0,0,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,35,1,0,1,0,1,1,0,10,2019,3,28,1,1,1
572821,0,0,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,31,1,0,1,0,1,1,0,8,2019,3,28,2,1,1
543228,1,1,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,30,3,0,1,0,1,1,0,8,2019,3,28,1,1,1
543228,0,1,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,30,2,0,1,0,1,1,0,8,2019,3,28,1,1,1
543228,0,0,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,30,1,0,1,0,1,1,0,8,2019,3,28,1,2,1
475582,1,2,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,29,4,0,1,0,1,1,0,8,2019,3,28,1,1,1
475582,1,1,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,29,3,0,1,0,1,1,0,8,2019,3,28,1,1,1
475582,0,1,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,29,2,0,1,0,1,1,0,8,2019,3,28,1,1,1
475582,0,0,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,29,1,0,1,0,1,1,0,8,2019,3,28,1,1,1
665742,3,2,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,28,6,0,1,0,1,2,0,8,2019,3,28,1,1,1
665742,2,2,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,28,5,0,1,0,1,2,0,8,2019,3,28,1,1,1
665742,1,2,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,28,4,0,1,0,1,2,0,8,2019,3,28,1,1,1
665742,1,1,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,28,3,0,1,0,1,2,0,8,2019,3,28,1,1,1
665742,0,1,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,28,2,0,1,0,1,2,0,8,2019,3,28,1,1,1
665742,0,0,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,28,1,0,1,0,1,2,0,8,2019,3,28,1,1,1
543685,1,2,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,23,4,0,1,0,1,1,0,6,2019,3,28,6,1,1
543685,1,1,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,23,3,0,1,0,1,1,0,6,2019,3,28,6,1,1
543685,1,0,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,23,2,0,1,0,1,1,0,6,2019,3,28,6,1,1
543685,0,0,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,23,1,0,1,0,1,1,0,6,2019,3,28,6,1,1
607208,3,2,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,22,7,0,1,0,1,1,0,6,2019,3,28,6,1,1
607208,2,2,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,22,6,0,1,0,1,1,0,6,2019,3,28,6,1,1
607208,2,2,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,22,5,0,1,0,1,1,0,6,2019,3,28,6,1,1
607208,2,1,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,22,4,0,1,0,1,1,0,6,2019,3,28,6,1,1
607208,2,0,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,22,3,0,1,0,1,1,0,6,2019,3,28,6,1,1
607208,1,0,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,22,2,0,1,0,1,1,0,6,2019,3,28,6,1,1
607208,0,0,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,22,1,0,1,0,1,1,0,6,2019,3,28,6,2,1
594809,0,0,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,21,1,0,1,0,1,2,0,6,2019,3,28,3,2,1
645302,3,2,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,20,6,0,1,0,1,1,0,6,2019,3,28,1,1,1
645302,2,2,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,20,5,0,1,0,1,1,0,6,2019,3,28,1,1,1
645302,1,2,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,20,4,0,1,0,1,1,0,6,2019,3,28,1,1,1
645302,0,2,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,20,3,0,1,0,1,1,0,6,2019,3,28,1,1,1
645302,0,1,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,20,2,0,1,0,1,1,0,6,2019,3,28,1,1,1
645302,0,0,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,20,1,0,1,0,1,1,0,6,2019,3,28,1,2,1
453286,2,2,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,15,5,0,1,0,1,1,0,4,2019,3,28,1,1,2
453286,2,1,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,15,4,0,1,0,1,1,0,4,2019,3,28,1,1,1
453286,1,1,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,15,3,0,1,0,1,1,0,4,2019,3,28,1,1,1
453286,0,1,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,15,2,0,1,0,1,1,0,4,2019,3,28,1,1,1
453286,0,0,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,15,1,0,1,0,1,1,0,4,2019,3,28,1,1,1
572821,1,2,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,14,4,0,1,0,1,1,0,4,2019,3,28,1,2,1
572821,1,1,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,14,3,0,1,0,1,1,0,4,2019,3,28,1,3,1
572821,1,0,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,14,2,0,1,0,1,1,0,4,2019,3,28,1,3,1
572821,0,0,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,14,1,0,1,0,1,1,0,4,2019,3,28,1,3,1
543228,0,2,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,13,4,0,1,0,1,1,0,4,2019,3,28,1,1,1
543228,0,2,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,13,3,0,1,0,1,1,0,4,2019,3,28,1,1,2
543228,0,1,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,13,2,0,1,0,1,1,0,4,2019,3,28,1,1,2
543228,0,0,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,13,1,0,1,0,1,1,0,4,2019,3,28,1,1,2
475582,1,0,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,9,2,0,1,0,1,1,0,2,2019,3,28,5,1,1
475582,0,0,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,9,1,0,1,0,1,1,0,2,2019,3,28,5,1,1
665742,3,1,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,8,5,0,1,0,1,2,0,2,2019,3,28,3,1,1
665742,2,1,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,8,4,0,1,0,1,2,0,2,2019,3,28,3,1,1
665742,1,1,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,8,3,0,1,0,1,2,0,2,2019,3,28,3,2,1
665742,0,1,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,8,2,0,1,0,1,2,0,2,2019,3,28,3,1,1
665742,0,0,2,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,8,1,0,1,0,1,2,0,2,2019,3,28,2,1,1
543685,1,1,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,7,3,0,1,0,1,1,0,2,2019,3,28,2,1,1
543685,0,1,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,7,2,0,1,0,1,1,0,2,2019,3,28,2,1,1
543685,0,0,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,7,1,0,1,0,1,1,0,2,2019,3,28,2,1,1
607208,3,2,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,6,7,0,1,0,1,1,0,2,2019,3,28,1,1,1
607208,3,2,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,6,6,0,1,0,1,1,0,2,2019,3,28,1,1,1
607208,2,2,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,6,5,0,1,0,1,1,0,2,2019,3,28,1,1,1
607208,1,2,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,6,4,0,1,0,1,1,0,2,2019,3,28,1,1,1
607208,1,1,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,6,3,0,1,0,1,1,0,2,2019,3,28,1,1,1
607208,0,1,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,6,2,0,1,0,1,1,0,2,2019,3,28,1,1,1
607208,0,0,1,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,6,1,0,1,0,1,1,0,2,2019,3,28,1,1,1
594809,0,1,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,5,2,0,1,0,1,2,0,2,2019,3,28,1,2,1
594809,0,0,0,467092.0,624413.0,429664.0,643446.0,642708.0,607043.0,501571.0,624424.0,5,1,0,1,0,1,2,0,2,2019,3,28,1,2,1
645277,3,2,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,55,6,1,0,0,1,2,1,15,2018,9,26,1,3,2
645277,2,2,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,55,5,1,0,0,1,2,1,15,2018,9,26,1,3,2
645277,2,1,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,55,4,1,0,0,1,2,1,15,2018,9,26,1,3,2
645277,1,1,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,55,3,1,0,0,1,2,1,15,2018,9,26,1,3,2
645277,1,0,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,55,2,1,0,0,1,2,1,15,2018,9,26,1,3,2
645277,0,0,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,55,1,1,0,0,1,2,1,15,2018,9,26,1,3,2
452095,1,2,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,54,4,1,0,0,1,1,1,15,2018,9,26,1,1,1
452095,0,2,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,54,3,1,0,0,1,1,1,15,2018,9,26,1,1,1
452095,0,1,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,54,2,1,0,0,1,1,1,15,2018,9,26,1,1,1
452095,0,0,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,54,1,1,0,0,1,1,1,15,2018,9,26,1,1,1
622666,2,2,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,53,5,1,0,0,1,2,1,15,2018,9,26,1,2,1
622666,1,2,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,53,4,1,0,0,1,2,1,15,2018,9,26,1,2,1
622666,1,1,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,53,3,1,0,0,1,2,1,15,2018,9,26,1,2,1
622666,1,0,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,53,2,1,0,0,1,2,1,15,2018,9,26,1,2,1
622666,0,0,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,53,1,1,0,0,1,2,1,15,2018,9,26,1,2,1
455976,1,2,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,48,4,1,0,0,1,2,1,13,2018,9,26,1,2,2
455976,1,1,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,48,3,1,0,0,1,2,1,13,2018,9,26,1,2,2
455976,1,0,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,48,2,1,0,0,1,2,1,13,2018,9,26,1,2,2
455976,0,0,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,48,1,1,0,0,1,2,1,13,2018,9,26,1,2,2
518692,1,2,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,47,5,1,0,0,1,2,1,13,2018,9,26,1,3,1
518692,1,2,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,47,4,1,0,0,1,2,1,13,2018,9,26,1,3,1
518692,1,1,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,47,3,1,0,0,1,2,1,13,2018,9,26,1,3,1
518692,0,1,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,47,2,1,0,0,1,2,1,13,2018,9,26,1,3,1
518692,0,0,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,47,1,1,0,0,1,2,1,13,2018,9,26,1,3,1
542255,1,2,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,46,4,1,0,0,1,2,1,13,2018,9,26,1,1,1
542255,1,1,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,46,3,1,0,0,1,2,1,13,2018,9,26,1,1,1
542255,1,0,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,46,2,1,0,0,1,2,1,13,2018,9,26,1,1,1
542255,0,0,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,46,1,1,0,0,1,2,1,13,2018,9,26,1,1,1
660670,2,2,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,39,7,0,0,0,0,1,1,11,2018,9,26,1,1,1
660670,1,2,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,39,6,0,0,0,0,1,1,11,2018,9,26,1,1,1
660670,1,2,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,39,5,0,0,0,0,1,1,11,2018,9,26,1,1,1
660670,0,2,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,39,4,0,0,0,0,1,1,11,2018,9,26,1,1,1
660670,0,2,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,39,3,0,0,0,0,1,1,11,2018,9,26,1,1,1
660670,0,1,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,39,2,0,0,0,0,1,1,11,2018,9,26,1,1,1
660670,0,0,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,39,1,0,0,0,0,1,1,11,2018,9,26,1,1,1
547004,3,2,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,38,6,0,0,0,0,2,1,11,2018,9,26,1,1,1
547004,2,2,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,38,5,0,0,0,0,2,1,11,2018,9,26,1,1,1
547004,2,1,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,38,4,0,0,0,0,2,1,11,2018,9,26,1,1,1
547004,1,1,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,38,3,0,0,0,0,2,1,11,2018,9,26,1,1,1
547004,0,1,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,38,2,0,0,0,0,2,1,11,2018,9,26,1,1,1
547004,0,0,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,38,1,0,0,0,0,2,1,11,2018,9,26,1,1,1
518586,2,2,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,37,5,0,0,0,0,1,1,11,2018,9,26,1,1,1
518586,1,2,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,37,4,0,0,0,0,1,1,11,2018,9,26,1,1,1
518586,1,1,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,37,3,0,0,0,0,1,1,11,2018,9,26,1,1,1
518586,0,1,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,37,2,0,0,0,0,1,1,11,2018,9,26,1,1,1
518586,0,0,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,37,1,0,0,0,0,1,1,11,2018,9,26,1,1,1
645277,1,1,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,31,3,0,0,0,0,2,1,9,2018,9,26,1,3,1
645277,1,0,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,31,2,0,0,0,0,2,1,9,2018,9,26,1,3,1
645277,0,0,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,31,1,0,0,0,0,2,1,9,2018,9,26,1,3,1
452095,3,2,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,30,8,0,0,0,0,1,1,9,2018,9,26,1,1,1
452095,2,2,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,30,7,0,0,0,0,1,1,9,2018,9,26,1,1,1
452095,2,2,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,30,6,0,0,0,0,1,1,9,2018,9,26,1,1,1
452095,2,2,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,30,5,0,0,0,0,1,1,9,2018,9,26,1,1,1
452095,1,2,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,30,4,0,0,0,0,1,1,9,2018,9,26,1,1,1
452095,1,1,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,30,3,0,0,0,0,1,1,9,2018,9,26,1,1,1
452095,1,0,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,30,2,0,0,0,0,1,1,9,2018,9,26,1,1,1
452095,0,0,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,30,1,0,0,0,0,1,1,9,2018,9,26,1,1,1
622666,0,2,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,29,4,0,0,0,0,2,1,9,2018,9,26,1,2,1
622666,0,2,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,29,3,0,0,0,0,2,1,9,2018,9,26,1,2,1
622666,0,1,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,29,2,0,0,0,0,2,1,9,2018,9,26,1,2,1
622666,0,0,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,29,1,0,0,0,0,2,1,9,2018,9,26,1,2,1
455976,0,1,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,23,2,0,0,0,0,2,1,7,2018,9,26,1,2,1
455976,0,0,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,23,1,0,0,0,0,2,1,7,2018,9,26,1,2,1
518692,1,1,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,22,3,0,0,0,0,2,1,7,2018,9,26,1,3,1
518692,1,0,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,22,2,0,0,0,0,2,1,7,2018,9,26,1,3,1
518692,0,0,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,22,1,0,0,0,0,2,1,7,2018,9,26,1,3,1
542255,2,1,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,21,4,0,0,0,0,2,1,7,2018,9,26,1,1,1
542255,1,1,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,21,3,0,0,0,0,2,1,7,2018,9,26,1,1,1
542255,1,0,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,21,2,0,0,0,0,2,1,7,2018,9,26,1,1,1
542255,0,0,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,21,1,0,0,0,0,2,1,7,2018,9,26,1,2,1
660670,1,1,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,16,3,0,0,0,0,1,1,5,2018,9,26,1,1,1
660670,0,1,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,16,2,0,0,0,0,1,1,5,2018,9,26,1,1,1
660670,0,0,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,16,1,0,0,0,0,1,1,5,2018,9,26,1,1,1
656794,2,2,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,15,6,0,0,0,0,2,1,5,2018,9,26,1,1,1
656794,1,2,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,15,5,0,0,0,0,2,1,5,2018,9,26,1,1,1
656794,1,2,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,15,4,0,0,0,0,2,1,5,2018,9,26,1,1,1
656794,1,1,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,15,3,0,0,0,0,2,1,5,2018,9,26,1,1,1
656794,0,1,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,15,2,0,0,0,0,2,1,5,2018,9,26,1,1,1
656794,0,0,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,15,1,0,0,0,0,2,1,5,2018,9,26,1,2,1
518586,1,2,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,14,4,0,0,0,0,1,1,5,2018,9,26,1,1,1
518586,0,2,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,14,3,0,0,0,0,1,1,5,2018,9,26,1,1,1
518586,0,1,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,14,2,0,0,0,0,1,1,5,2018,9,26,1,1,1
518586,0,0,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,14,1,0,0,0,0,1,1,5,2018,9,26,1,1,1
645277,1,0,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,10,2,0,0,0,0,2,1,3,2018,9,26,2,1,1
645277,0,0,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,10,1,0,0,0,0,2,1,3,2018,9,26,2,1,1
452095,1,2,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,9,4,0,0,0,0,1,1,3,2018,9,26,2,1,1
452095,1,1,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,9,3,0,0,0,0,1,1,3,2018,9,26,2,1,1
452095,1,0,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,9,2,0,0,0,0,1,1,3,2018,9,26,2,1,1
452095,0,0,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,9,1,0,0,0,0,1,1,3,2018,9,26,2,1,1
622666,2,2,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,8,5,0,0,0,0,2,1,3,2018,9,26,1,1,1
622666,1,2,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,8,4,0,0,0,0,2,1,3,2018,9,26,1,1,1
622666,1,1,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,8,3,0,0,0,0,2,1,3,2018,9,26,1,1,1
622666,0,1,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,8,2,0,0,0,0,2,1,3,2018,9,26,1,1,1
622666,0,0,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,8,1,0,0,0,0,2,1,3,2018,9,26,1,1,1
455976,3,2,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,4,6,0,0,0,0,2,1,1,2018,9,26,3,2,1
455976,2,2,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,4,5,0,0,0,0,2,1,1,2018,9,26,3,2,1
455976,1,2,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,4,4,0,0,0,0,2,1,1,2018,9,26,3,2,1
455976,0,2,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,4,3,0,0,0,0,2,1,1,2018,9,26,3,2,1
455976,0,1,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,4,2,0,0,0,0,2,1,1,2018,9,26,3,2,1
455976,0,0,2,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,4,1,0,0,0,0,2,1,1,2018,9,26,3,2,1
518692,0,1,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,3,2,0,0,0,0,2,1,1,2018,9,26,3,2,1
518692,0,0,1,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,3,1,0,0,0,0,2,1,1,2018,9,26,3,2,1
542255,2,2,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,2,5,0,0,0,0,2,1,1,2018,9,26,3,2,1
542255,1,2,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,2,4,0,0,0,0,2,1,1,2018,9,26,3,2,1
542255,1,1,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,2,3,0,0,0,0,2,1,1,2018,9,26,3,2,1
542255,0,1,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,2,2,0,0,0,0,2,1,1,2018,9,26,2,1,1
542255,0,0,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,2,1,0,0,0,0,2,1,1,2018,9,26,2,2,1
660670,1,1,0,519023.0,642086.0,643446.0,453943.0,642708.0,624424.0,457706.0,607043.0,1,3,0,0,0,0,1,1,1,2018,9,26,1,1,1
